order_date,order_code,tkt_code,order_intrnl_line_num,actl_batch_qty,cstmry_actl_batch_qty,metric_actl_batch_qty,matl_price,cstmry_matl_price,metric_matl_price,haul_price,cstmry_haul_price,metric_haul_price,delv_price,cstmry_delv_price,metric_delv_price,cost,cost_uom,cstmry_cost,metric_cost,cost_ext_code,ext_matl_cost_amt,delv_qty,cstmry_delv_qty,metric_delv_qty,delv_qty_uom,cstmry_delv_qty_uom,metric_delv_qty_uom,orig_delv_qty,cstmry_orig_delv_qty,metric_orig_delv_qty,order_delv_qty,cstmry_order_delv_qty,metric_order_delv_qty,dump_qty,cstmry_dump_qty,metric_dump_qty,pre_batched_qty,cstmry_pre_batched_qty,metric_pre_batched_qty,resold_qty,cstmry_resold_qty,metric_resold_qty,price_qty,cstmry_price_qty,metric_price_qty,tkt_qty,cstmry_tkt_qty,metric_tkt_qty,resold_tkt_code,rm_slump,rm_slump_uom,rm_mix_flag,ext_price_amt,ship_plant_code,susp_rsn_code,invy_adjust_code,sales_anl_adjust_code,moved_order_date,moved_to_order_code,moved_from_order_code,reused_order_date,reused_order_code,batch_code,am_min_temp,invc_round_diff_amt,chrg_cart_code,ext_matl_price,ext_haul_price,ext_delv_price,inventory_update_qty,temperature,temperature_uom,energy_consumed,energy_consumed_uom,pct_hydrate,record_origin_code,pre_batched_water_qty,pre_batched_water_uom,pre_batched_uom,order_num,version,seq_num,external_plant_code,dump_water_qty,ext_pay_cart_amt,pay_cart_qty,pay_cart_qty_uom,pay_cart_rate_amt,min_slump,max_slump,update_date,u_version,lot_num_list
2025-01-30 00:00:00,          29,  398364,1,6.00,6.00,4.59,,,,,,,,,,,,,,,,6.00,6.00,4.59,40003,40003,40013,6.00,6.00,4.59,6.00,6.00,4.59,,,,,,,,,,6.00,6.00,4.59,6.00,6.00,4.59,,4       ,,True,882.00,  3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-01-30 08:19:19.890000,!,
2025-01-30 00:00:00,          34,  398384,8,4.00,4.00,3.06,,,,,,,,,,,,,,,,4.00,4.00,3.06,40003,40003,40013,4.00,4.00,3.06,4.00,4.00,3.06,,,,,,,,,,4.00,4.00,3.06,4.00,4.00,3.06,,4       ,,True,620.00,  3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-01-30 12:20:07.300000,!,
2025-01-30 00:00:00,          38,  398366,1,9.50,9.50,7.26,,,,,,,,,,,,,,,,9.50,9.50,7.26,40003,40003,40013,9.50,9.50,7.26,9.50,9.50,7.26,,,,,,,,,,9.50,9.50,7.26,9.50,9.50,7.26,,4       ,,True,1216.00,  3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-01-30 09:01:41.920000,!,
2025-01-30 00:00:00,          38,  398368,1,9.25,9.25,7.07,,,,,,,,,,,,,,,,9.25,9.25,7.07,40003,40003,40013,9.25,9.25,7.07,18.75,18.75,14.33,,,,,,,,,,9.25,9.25,7.07,9.25,9.25,7.07,,4       ,,True,1184.00,  3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-01-30 09:16:47.310000,!,
2025-01-30 00:00:00,          38,  398369,1,9.50,9.50,7.26,,,,,,,,,,,,,,,,9.50,9.50,7.26,40003,40003,40013,9.50,9.50,7.26,28.25,28.25,21.60,,,,,,,,,,9.50,9.50,7.26,9.50,9.50,7.26,,4       ,,True,1216.00,  3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-01-30 09:42:22.680000,!,
2025-01-30 00:00:00,          38,  398371,1,9.50,9.50,7.26,,,,,,,,,,,,,,,,9.50,9.50,7.26,40003,40003,40013,9.50,9.50,7.26,37.75,37.75,28.86,,,,,,,,,,9.50,9.50,7.26,9.50,9.50,7.26,,4       ,,True,1216.00,  3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-01-30 09:52:07.190000,!,
2025-01-30 00:00:00,          38,  398372,1,9.50,9.50,7.26,,,,,,,,,,,,,,,,9.50,9.50,7.26,40003,40003,40013,9.50,9.50,7.26,47.25,47.25,36.12,,,,,,,,,,9.50,9.50,7.26,9.50,9.50,7.26,,4       ,,True,1216.00,  3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-01-30 10:04:27.980000,!,
2025-01-30 00:00:00,          38,  398374,1,9.50,9.50,7.26,,,,,,,,,,,,,,,,9.50,9.50,7.26,40003,40003,40013,9.50,9.50,7.26,56.75,56.75,43.39,,,,,,,,,,9.50,9.50,7.26,9.50,9.50,7.26,,4       ,,True,1216.00,  3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-01-30 10:31:28.520000,!,
2025-01-30 00:00:00,          38,  398375,1,9.50,9.50,7.26,,,,,,,,,,,,,,,,9.50,9.50,7.26,40003,40003,40013,9.50,9.50,7.26,66.25,66.25,50.65,,,,,,,,,,9.50,9.50,7.26,9.50,9.50,7.26,,4       ,,True,1216.00,  3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-01-30 10:49:03.300000,!,
2025-01-30 00:00:00,          38,  398377,1,9.25,9.25,7.07,,,,,,,,,,,,,,,,9.25,9.25,7.07,40003,40003,40013,9.25,9.25,7.07,75.50,75.50,57.72,,,,,,,,,,9.25,9.25,7.07,9.25,9.25,7.07,,4       ,,True,1184.00,  3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-01-30 11:16:19.840000,!,
2025-01-30 00:00:00,          38,  398380,1,9.50,9.50,7.26,,,,,,,,,,,,,,,,9.50,9.50,7.26,40003,40003,40013,9.50,9.50,7.26,85.00,85.00,64.99,,,,,,,,,,9.50,9.50,7.26,9.50,9.50,7.26,,4       ,,True,1216.00,  3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-01-30 11:34:16.920000,!,
2025-01-30 00:00:00,          38,  398381,1,9.50,9.50,7.26,,,,,,,,,,,,,,,,9.50,9.50,7.26,40003,40003,40013,9.50,9.50,7.26,94.50,94.50,72.25,,,,,,,,,,9.50,9.50,7.26,9.50,9.50,7.26,,4       ,,True,1216.00,  3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-01-30 11:48:56.910000,!,
2025-01-30 00:00:00,          38,  398386,1,9.50,9.50,7.26,,,,,,,,,,,,,,,,9.50,9.50,7.26,40003,40003,40013,9.50,9.50,7.26,104.00,104.00,79.51,,,,,,,,,,9.50,9.50,7.26,9.50,9.50,7.26,,4       ,,True,1216.00,  3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-01-30 12:42:32.400000,!,
2025-01-30 00:00:00,          38,  398389,1,9.25,9.25,7.07,,,,,,,,,,,,,,,,9.25,9.25,7.07,40003,40003,40013,9.25,9.25,7.07,113.25,113.25,86.58,,,,,,,,,,9.25,9.25,7.07,9.25,9.25,7.07,,4       ,,True,1184.00,  3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-01-30 13:16:46.060000,!,
2025-01-30 00:00:00,          38,  398390,1,9.50,9.50,7.26,,,,,,,,,,,,,,,,9.50,9.50,7.26,40003,40003,40013,9.50,9.50,7.26,122.75,122.75,93.85,,,,,,,,,,9.50,9.50,7.26,9.50,9.50,7.26,,4       ,,True,1216.00,  3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-01-30 13:22:25.580000,!,
2025-01-30 00:00:00,          38,  398395,1,9.50,9.50,7.26,,,,,,,,,,,,,,,,9.50,9.50,7.26,40003,40003,40013,9.50,9.50,7.26,132.25,132.25,101.11,,,,,,,,,,9.50,9.50,7.26,9.50,9.50,7.26,,4       ,,True,1216.00,  3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-01-30 14:46:15.190000,!,
2025-01-30 00:00:00,          39,  398383,1,5.50,5.50,4.20,,,,,,,,,,,,,,,,5.50,5.50,4.20,40003,40003,40013,5.50,5.50,4.20,5.50,5.50,4.20,,,,,,,,,,5.50,5.50,4.20,5.50,5.50,4.20,,    4.00,,True,830.50,  3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-01-30 12:02:53.740000,!,
2025-01-30 00:00:00,          42,  398358,1,7.00,7.00,5.35,,,,,,,,,,,,,,,,7.00,7.00,5.35,40003,40003,40013,7.00,7.00,5.35,7.00,7.00,5.35,,,,,,,,,,7.00,7.00,5.35,7.00,7.00,5.35,,4       ,,True,1284.50,  3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-01-30 07:13:26.290000,!,
2025-01-30 00:00:00,          42,  398367,1,8.00,8.00,6.12,,,,,,,,,,,,,,,,8.00,8.00,6.12,40003,40003,40013,8.00,8.00,6.12,15.00,15.00,11.47,,,,,,,,,,8.00,8.00,6.12,8.00,8.00,6.12,,4       ,,True,1468.00,  3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-01-30 09:05:09.090000,!,
2025-01-30 00:00:00,          57,  398357,1,9.50,9.50,7.26,,,,,,,,,,,,,,,,9.50,9.50,7.26,40003,40003,40013,9.50,9.50,7.26,9.50,9.50,7.26,,,,,,,,,,9.50,9.50,7.26,9.50,9.50,7.26,,    4.00,,True,1358.50,  3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-01-30 06:52:07.980000,!,
2025-01-30 00:00:00,          57,  398362,1,9.50,9.50,7.26,,,,,,,,,,,,,,,,9.50,9.50,7.26,40003,40003,40013,9.50,9.50,7.26,19.00,19.00,14.53,,,,,,,,,,9.50,9.50,7.26,9.50,9.50,7.26,,    4.00,,True,1358.50,  3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-01-30 07:51:45.570000,!,
2025-01-30 00:00:00,          57,  398373,1,2.50,2.50,1.91,,,,,,,,,,,,,,,,2.50,2.50,1.91,40003,40003,40013,2.50,2.50,1.91,21.50,21.50,16.44,,,,,,,,,,2.50,2.50,1.91,2.50,2.50,1.91,,    4.00,,True,357.50,  3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-01-30 10:06:42.660000,!,
2025-01-30 00:00:00,          60,  398365,6,8.50,8.50,6.50,152.00,152.00,198.81,0.00,0.00,0.00,152.00,152.00,198.81,,,,,,,8.50,8.50,6.50,40003,40003,40013,8.50,8.50,6.50,8.50,8.50,6.50,,,,,,,,,,8.50,8.50,6.50,8.50,8.50,6.50,,4       ,,True,1292.00,  3,,,,,,,,,,,,,1292.00,0.00,1292.00,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-01-31 07:27:21.480000,"""",
2025-01-30 00:00:00,          68,  398392,1,7.50,7.50,5.73,,,,,,,,,,,,,,,,7.50,7.50,5.73,40003,40003,40013,7.50,7.50,5.73,7.50,7.50,5.73,,,,,,,,,,7.50,7.50,5.73,7.50,7.50,5.73,,4       ,,True,1357.50,  3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-01-30 13:33:31.960000,!,
2025-01-30 00:00:00,          69,  398391,1,5.00,5.00,3.82,,,,,,,,,,,,,,,,5.00,5.00,3.82,40003,40003,40013,5.00,5.00,3.82,5.00,5.00,3.82,,,,,,,,,,5.00,5.00,3.82,5.00,5.00,3.82,,    4.00,,True,882.50,  3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-01-30 13:25:40.240000,!,
2025-01-30 00:00:00,          82,  398361,1,13.00,13.00,11.79,13.00,13.00,14.33,0.00,0.00,0.00,13.00,13.00,14.33,,,,,,,13.00,13.00,11.79,60003,60003,60013,13.00,13.00,11.79,13.00,13.00,11.79,,,,,,,,,,13.00,13.00,11.79,13.00,13.00,11.79,,,,True,169.00, 43,,,,,,,,,,,,,169.00,0.00,169.00,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-01-31 07:25:39.150000,"""",
2025-01-30 00:00:00,          84,  450890,1,3.00,3.00,2.72,,,,,,,,,,,,,,,,3.00,3.00,2.72,60003,60003,60013,3.00,3.00,2.72,3.00,3.00,2.72,,,,,,,,,,3.00,3.00,2.72,3.00,3.00,2.72,,,,True,82.50, 40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-01-30 08:08:45.580000,!,
2025-01-30 00:00:00,          89,  398388,1,4.50,4.50,3.44,,,,,,,,,,,,,,,,4.50,4.50,3.44,40003,40003,40013,4.50,4.50,3.44,4.50,4.50,3.44,,,,,,,,,,4.50,4.50,3.44,4.50,4.50,3.44,,3.00    ,,True,652.50,  3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-01-30 13:12:26.960000,!,
2025-01-30 00:00:00,          92,  450891,1,20.00,20.00,18.14,,,,,,,,,,,,,,,,20.00,20.00,18.14,60003,60003,60013,20.00,20.00,18.14,20.00,20.00,18.14,,,,,,,,,,20.00,20.00,18.14,20.00,20.00,18.14,,,,True,800.00, 40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-01-30 11:01:11.400000,!,
2025-01-30 00:00:00,          96,  398385,1,9.00,9.00,6.88,171.50,171.50,224.32,0.00,0.00,0.00,171.50,171.50,224.32,,,,0.000,,0.00,-9.00,-9.00,-6.88,40003,40003,40013,9.00,9.00,6.88,9.00,9.00,6.88,,,,,,,,,,-9.00,-9.00,-6.88,-9.00,-9.00,-6.88,,4       ,,True,-1543.50,  3,,1,1,,,,,,,,,,-1543.50,0.00,-1543.50,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-02-11 12:35:45.610000,!,
2025-01-30 00:00:00,          96,  398393,1,9.50,9.50,7.26,171.50,171.50,224.32,0.00,0.00,0.00,171.50,171.50,224.32,,,,0.000,,0.00,-9.50,-9.50,-7.26,40003,40003,40013,9.50,9.50,7.26,9.50,9.50,7.26,,,,,,,,,,-9.50,-9.50,-7.26,-9.50,-9.50,-7.26,,4       ,,True,-1629.25,  3,,1,1,,,,,,,,,,-1629.25,0.00,-1629.25,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-02-11 12:35:45.640000,!,
2025-01-30 00:00:00,          96,  398396,1,4.00,4.00,3.06,171.50,171.50,224.32,0.00,0.00,0.00,171.50,171.50,224.32,,,,0.000,,0.00,-4.00,-4.00,-3.06,40003,40003,40013,4.00,4.00,3.06,4.00,4.00,3.06,,,,,,,,,,-4.00,-4.00,-3.06,-4.00,-4.00,-3.06,,4       ,,True,-686.00,  3,,1,1,,,,,,,,,,-686.00,0.00,-686.00,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-02-11 12:35:45.660000,!,
2025-01-30 00:00:00,          97,  398385,1,9.00,9.00,6.88,132.00,132.00,172.66,0.00,0.00,0.00,132.00,132.00,172.66,,,,,,0.00,9.00,9.00,6.88,40003,40003,40013,9.00,9.00,6.88,9.00,9.00,6.88,,,,,,,,,,9.00,9.00,6.88,9.00,9.00,6.88,,4       ,,True,1188.00,  3,,,,,,,,,,,,,1188.00,0.00,1188.00,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-02-11 12:37:01.340000,!,
2025-01-30 00:00:00,          97,  398393,1,9.50,9.50,7.26,132.00,132.00,172.66,0.00,0.00,0.00,132.00,132.00,172.66,,,,,,0.00,9.50,9.50,7.26,40003,40003,40013,9.50,9.50,7.26,9.50,9.50,7.26,,,,,,,,,,9.50,9.50,7.26,9.50,9.50,7.26,,4       ,,True,1254.00,  3,,,,,,,,,,,,,1254.00,0.00,1254.00,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-02-11 12:37:01.350000,!,
2025-01-30 00:00:00,          97,  398396,1,4.00,4.00,3.06,132.00,132.00,172.66,0.00,0.00,0.00,132.00,132.00,172.66,,,,,,0.00,4.00,4.00,3.06,40003,40003,40013,4.00,4.00,3.06,4.00,4.00,3.06,,,,,,,,,,4.00,4.00,3.06,4.00,4.00,3.06,,4       ,,True,528.00,  3,,,,,,,,,,,,,528.00,0.00,528.00,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-02-11 12:37:01.380000,!,
2025-01-31 00:00:00,          19,  398397,1,7.00,7.00,5.35,,,,,,,,,,,,,,,,7.00,7.00,5.35,40003,40003,40013,7.00,7.00,5.35,7.00,7.00,5.35,,,,,,,,,,7.00,7.00,5.35,7.00,7.00,5.35,,4       ,,True,1277.50,  3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-01-31 06:31:16.810000,!,
2025-01-31 00:00:00,          21,  398399,6,8.50,8.50,6.50,152.00,152.00,198.81,0.00,0.00,0.00,152.00,152.00,198.81,,,,,,,8.50,8.50,6.50,40003,40003,40013,8.50,8.50,6.50,8.50,8.50,6.50,,,,,,,,,,8.50,8.50,6.50,8.50,8.50,6.50,,4       ,,True,1292.00,  3,,,,,,,,,,,,,1292.00,0.00,1292.00,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-02-02 10:03:14.440000,"""",
2025-01-31 00:00:00,          29,  398398,10,6.00,6.00,4.59,,,,,,,,,,,,,,,,6.00,6.00,4.59,40003,40003,40013,6.00,6.00,4.59,6.00,6.00,4.59,,,,,,,,,,6.00,6.00,4.59,6.00,6.00,4.59,,5.00    ,,True,1284.00,  3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-01-31 06:55:21.830000,!,
2025-01-31 00:00:00,          45,  450892,1,8.00,8.00,7.26,27.50,27.50,30.31,0.00,0.00,0.00,27.50,27.50,30.31,,,,,,,8.00,8.00,7.26,60003,60003,60013,8.00,8.00,7.26,8.00,8.00,7.26,,,,,,,,,,8.00,8.00,7.26,8.00,8.00,7.26,,,,True,220.00, 40,,,,,,,,,,,,,220.00,0.00,220.00,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-02-04 11:10:16.530000,"""",
2025-01-03 00:00:00,          14,  593266,1,9.00,9.00,6.88,,,,,,,,,,,,,,,,9.00,9.00,6.88,40003,40003,40013,9.00,9.00,6.88,9.00,9.00,6.88,,,,,,,,,,9.00,9.00,6.88,9.00,9.00,6.88,,4       ,,True,1264.50,  4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-01-03 17:13:50.500000,!,
2025-01-03 00:00:00,          18,  593241,6,8.00,8.00,6.12,,,,,,,,,,,,,,,,8.00,8.00,6.12,40003,40003,40013,8.00,8.00,6.12,55.00,55.00,42.05,,,,,,,,,,8.00,8.00,6.12,8.00,8.00,6.12,,    4.00,,True,1156.00,  4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-01-03 10:34:07.400000,!,
2025-01-03 00:00:00,          26,  593252,109,9.25,9.25,7.07,,,,,,,,,,,,,,,,9.25,9.25,7.07,40003,40003,40013,9.25,9.25,7.07,9.25,9.25,7.07,,,,,,,,,,9.25,9.25,7.07,9.25,9.25,7.07,,    4.00,,True,1271.88,  4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-01-03 14:12:13.050000,!,
2025-01-03 00:00:00,          26,  593253,109,9.50,9.50,7.26,,,,,,,,,,,,,,,,9.50,9.50,7.26,40003,40003,40013,9.50,9.50,7.26,18.75,18.75,14.33,,,,,,,,,,9.50,9.50,7.26,9.50,9.50,7.26,,    4.00,,True,1306.25,  4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-01-03 14:19:27.800000,!,
2025-01-03 00:00:00,          26,  593254,109,9.25,9.25,7.07,,,,,,,,,,,,,,,,9.25,9.25,7.07,40003,40003,40013,9.25,9.25,7.07,28.00,28.00,21.41,,,,,,,,,,9.25,9.25,7.07,9.25,9.25,7.07,,    4.00,,True,1271.88,  4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-01-03 14:22:19.550000,!,
2025-01-03 00:00:00,          26,  593256,109,9.25,9.25,7.07,,,,,,,,,,,,,,,,9.25,9.25,7.07,40003,40003,40013,9.25,9.25,7.07,37.25,37.25,28.48,,,,,,,,,,9.25,9.25,7.07,9.25,9.25,7.07,,    4.00,,True,1271.88,  4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-01-03 14:35:08.970000,!,
2025-01-03 00:00:00,          26,  593261,109,6.00,6.00,4.59,,,,,,,,,,,,,,,,6.00,6.00,4.59,40003,40003,40013,6.00,6.00,4.59,43.25,43.25,33.07,,,,,,,,,,6.00,6.00,4.59,6.00,6.00,4.59,,    4.00,,True,825.00,  4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-01-03 15:47:14.380000,!,
2025-01-03 00:00:00,          51,  593265,1,9.50,9.50,7.26,,,,,,,,,,,,,,,,9.50,9.50,7.26,40003,40003,40013,9.50,9.50,7.26,9.50,9.50,7.26,,,,,,,,,,9.50,9.50,7.26,9.50,9.50,7.26,,4       ,,True,1334.75,  4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-01-03 16:07:48.820000,!,
2025-01-03 00:00:00,          58,  593242,1,9.50,9.50,7.26,,,,,,,,,,,,,,,,9.50,9.50,7.26,40003,40003,40013,9.50,9.50,7.26,9.50,9.50,7.26,,,,,,,,,,9.50,9.50,7.26,9.50,9.50,7.26,,4       ,,True,1610.25,  4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-01-03 11:58:48.360000,!,
2025-01-03 00:00:00,          58,  593243,1,8.75,8.75,6.69,,,,,,,,,,,,,,,,8.75,8.75,6.69,40003,40003,40013,8.75,8.75,6.69,18.25,18.25,13.95,,,,,,,,,,8.75,8.75,6.69,8.75,8.75,6.69,,4       ,,True,1483.13,  4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-01-03 12:20:43.310000,!,
2025-01-03 00:00:00,          58,  593245,1,8.75,8.75,6.69,,,,,,,,,,,,,,,,8.75,8.75,6.69,40003,40003,40013,8.75,8.75,6.69,27.00,27.00,20.64,,,,,,,,,,8.75,8.75,6.69,8.75,8.75,6.69,,4       ,,True,1483.13,  4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-01-03 12:38:12.510000,!,
2025-01-03 00:00:00,          58,  593246,1,8.50,8.50,6.50,,,,,,,,,,,,,,,,8.50,8.50,6.50,40003,40003,40013,8.50,8.50,6.50,35.50,35.50,27.14,,,,,,,,,,8.50,8.50,6.50,8.50,8.50,6.50,,4       ,,True,1440.75,  4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-01-03 12:53:50.220000,!,
2025-01-03 00:00:00,          58,  593248,1,8.50,8.50,6.50,,,,,,,,,,,,,,,,8.50,8.50,6.50,40003,40003,40013,8.50,8.50,6.50,44.00,44.00,33.64,,,,,,,,,,8.50,8.50,6.50,8.50,8.50,6.50,,4       ,,True,1440.75,  4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-01-03 13:15:10.410000,!,
2025-01-03 00:00:00,          58,  593249,1,8.50,8.50,6.50,,,,,,,,,,,,,,,,8.50,8.50,6.50,40003,40003,40013,8.50,8.50,6.50,52.50,52.50,40.14,,,,,,,,,,8.50,8.50,6.50,8.50,8.50,6.50,,4       ,,True,1440.75,  4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-01-03 13:28:09.810000,!,
2025-01-03 00:00:00,          58,  593258,1,7.00,7.00,5.35,,,,,,,,,,,,,,,,7.00,7.00,5.35,40003,40003,40013,7.00,7.00,5.35,59.50,59.50,45.49,,,,,,,,,,7.00,7.00,5.35,7.00,7.00,5.35,,4       ,,True,1186.50,  4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-01-03 14:46:15.160000,!,
2025-01-03 00:00:00,          60,  593250,1,6.00,6.00,4.59,,,,,,,,,,,,,,,,6.00,6.00,4.59,40003,40003,40013,6.00,6.00,4.59,6.00,6.00,4.59,,,,,,,,,,6.00,6.00,4.59,6.00,6.00,4.59,,    4.00,,True,1026.00,  4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-01-03 13:59:24.140000,!,
2025-01-03 00:00:00,          60,  593251,1,6.00,6.00,4.59,,,,,,,,,,,,,,,,6.00,6.00,4.59,40003,40003,40013,6.00,6.00,4.59,12.00,12.00,9.17,,,,,,,,,,6.00,6.00,4.59,6.00,6.00,4.59,,    4.00,,True,1026.00,  4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-01-03 14:08:55.940000,!,
2025-01-03 00:00:00,          60,  593264,1,4.50,4.50,3.44,,,,,,,,,,,,,,,,4.50,4.50,3.44,40003,40003,40013,4.50,4.50,3.44,16.50,16.50,12.61,,,,,,,,,,4.50,4.50,3.44,4.50,4.50,3.44,,    4.00,,True,769.50,  4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-01-03 16:07:09.190000,!,
2025-01-03 00:00:00,          63,  593255,1,9.50,9.50,7.26,,,,,,,,,,,,,,,,9.50,9.50,7.26,40003,40003,40013,9.50,9.50,7.26,9.50,9.50,7.26,,,,,,,,,,9.50,9.50,7.26,9.50,9.50,7.26,,4       ,,True,1334.75,  4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-01-03 14:33:59.060000,!,
2025-01-03 00:00:00,          63,  593257,1,9.25,9.25,7.07,,,,,,,,,,,,,,,,9.25,9.25,7.07,40003,40003,40013,9.25,9.25,7.07,18.75,18.75,14.33,,,,,,,,,,9.25,9.25,7.07,9.25,9.25,7.07,,4       ,,True,1299.63,  4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-01-03 14:44:56.600000,!,
2025-01-03 00:00:00,          63,  593259,1,9.50,9.50,7.26,,,,,,,,,,,,,,,,9.50,9.50,7.26,40003,40003,40013,9.50,9.50,7.26,28.25,28.25,21.60,,,,,,,,,,9.50,9.50,7.26,9.50,9.50,7.26,,4       ,,True,1334.75,  4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-01-03 15:02:28.490000,!,
2025-01-03 00:00:00,          64,  593244,5,9.25,9.25,7.07,,,,,,,,,,,,,,,,9.25,9.25,7.07,40003,40003,40013,9.25,9.25,7.07,9.25,9.25,7.07,,,,,,,,,,9.25,9.25,7.07,9.25,9.25,7.07,,4       ,,True,1503.13,  4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-01-03 12:30:33.830000,!,
2025-01-03 00:00:00,          64,  593247,5,9.50,9.50,7.26,,,,,,,,,,,,,,,,9.50,9.50,7.26,40003,40003,40013,9.50,9.50,7.26,28.25,21.60,28.25,,,,,,,,,,9.50,9.50,7.26,9.50,9.50,7.26,,4       ,,True,1543.75,  4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,2025-01-03 12:58:07.520000,$,
